"INFESTATION_AREA_KEY"	"CREATE_USER_NAME"	"CREATE_TS"	"MZONES_MANAGEMENT_ZONE_KEY"	"INFESTATION_AREA_ID"	"IS_CURRENT_IND"	"LATITUDE_NBR"	"LONGITUDE_NBR"	"INFARA_INFESTATION_AREA_KEY"	"CMC4_COORDINATE_METHOD_ID"	"OIC_OBJECT_OF_INTEREST_ID"	"DC4_DATUM_ID"	"VSC1_VERIFICATION_STATUS_ID"	"COLLECTOR_NAME"	"COLLECTION_DATE"	"VERIFIER_NAME"	"VERIFICATION_DATE"	"MODIFY_USER_NAME"	"MODIFY_TS"
11748	"LAMMARDO_P"	29-MAR-16	4554	"RKS-054A-033"	"Y"	28.7972	-81.43269		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	29-MAR-16	"LAMMARDO_P"	29-MAR-16	""	
11743	"LAMMARDO_P"	29-MAR-16	5309	"WS-01-020"	"Y"	28.711438	-81.457265		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	29-MAR-16	"LAMMARDO_P"	29-MAR-16	""	
11753	"LAMMARDO_P"	29-MAR-16	4554	"RKS-054A-038"	"Y"	28.7997	-81.43446		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	29-MAR-16	"LAMMARDO_P"	29-MAR-16	""	
11744	"LAMMARDO_P"	29-MAR-16	5309	"WS-01-021"	"Y"	28.71112	-81.45457		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	29-MAR-16	"LAMMARDO_P"	29-MAR-16	""	
11749	"LAMMARDO_P"	29-MAR-16	4554	"RKS-054A-034"	"Y"	28.80006	-81.43416		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	29-MAR-16	"LAMMARDO_P"	29-MAR-16	""	
11742	"LAMMARDO_P"	29-MAR-16	5309	"WS-01-019"	"Y"	28.71118	-81.44859		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	29-MAR-16	"LAMMARDO_P"	29-MAR-16	""	
11750	"LAMMARDO_P"	29-MAR-16	4554	"RKS-054A-035"	"Y"	28.80315	-81.4333		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	29-MAR-16	"LAMMARDO_P"	29-MAR-16	""	
11740	"LAMMARDO_P"	29-MAR-16	5347	"WS-34-006"	"Y"	28.75459	-81.47802		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	29-MAR-16	"LAMMARDO_P"	29-MAR-16	""	
11746	"LAMMARDO_P"	29-MAR-16	4554	"RKS-054A-031"	"Y"	28.80648	-81.43386		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	29-MAR-16	"LAMMARDO_P"	29-MAR-16	""	
11747	"LAMMARDO_P"	29-MAR-16	4554	"RKS-054A-032"	"Y"	28.80428	-81.43281		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	29-MAR-16	"LAMMARDO_P"	29-MAR-16	""	
11745	"FERGUSON_K"	29-MAR-16	3928	"KP-26-038"	"N"	27.611886	-81.066571		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"FERGUSON_K"	29-MAR-16	"FERGUSON_K"	29-MAR-16	"MULVEY_G"	23-JAN-18
11751	"LAMMARDO_P"	29-MAR-16	4554	"RKS-054A-036"	"Y"	28.80251	-81.43258		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	29-MAR-16	"LAMMARDO_P"	29-MAR-16	""	
11752	"LAMMARDO_P"	29-MAR-16	4554	"RKS-054A-037"	"Y"	28.8019	-81.43414		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	29-MAR-16	"LAMMARDO_P"	29-MAR-16	""	
11754	"LAMMARDO_P"	29-MAR-16	4556	"RKS-054C-015"	"Y"	28.79676	-81.43537		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	29-MAR-16	"LAMMARDO_P"	29-MAR-16	""	
11755	"LAMMARDO_P"	29-MAR-16	4556	"RKS-054C-016"	"Y"	28.7956	-81.42994		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	29-MAR-16	"LAMMARDO_P"	29-MAR-16	""	
11801	"MOWERY_S"	14-APR-16	2643	"LMR-20-CF01"	"N"	27.670962	-82.383261		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"MOWERY_S"	14-APR-16	"MOWERY_S"	14-APR-16	"KRAEMER_N"	24-MAR-23
11802	"MOWERY_S"	14-APR-16	2643	"LMR-20-CW01"	"N"	27.671004	-82.383636		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"MOWERY_S"	14-APR-16	"MOWERY_S"	14-APR-16	"KRAEMER_N"	23-MAY-23
11800	"MOWERY_S"	14-APR-16	2643	"LMR-20-BP02"	"N"	27.670962	-82.383261		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"MOWERY_S"	14-APR-16	"MOWERY_S"	14-APR-16	"KRAEMER_N"	24-MAR-23
11815	"PAFFORD_J"	18-APR-16	3922	"KP-18-018033"	"N"	27.553696	-81.094769		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"PAFFORD_J"	18-APR-16	"PAFFORD_J"	18-APR-16	"MULVEY_G"	23-JAN-18
11817	"PAFFORD_J"	18-APR-16	3922	"KP-18035"	"N"	27.553696	-81.094769		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"PAFFORD_J"	18-APR-16	"PAFFORD_J"	18-APR-16	"MULVEY_G"	23-JAN-18
11819	"PAFFORD_J"	18-APR-16	3922	"KP-18-036"	"N"	27.553696	-81.094769		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"PAFFORD_J"	18-APR-16	"PAFFORD_J"	18-APR-16	""	
11811	"PAFFORD_J"	18-APR-16	3919	"KP-14-001"	"N"	27.563413	-81.035304		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"PAFFORD_J"	18-APR-16	"PAFFORD_J"	18-APR-16	""	
11812	"PAFFORD_J"	18-APR-16	3919	"KP-14-001"	"N"	27.563413	-81.035304		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"PAFFORD_J"	18-APR-16	"PAFFORD_J"	18-APR-16	""	
11816	"PAFFORD_J"	18-APR-16	3922	"KP-18034"	"N"	27.553696	-81.094769		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"PAFFORD_J"	18-APR-16	"PAFFORD_J"	18-APR-16	"MULVEY_G"	23-JAN-18
11818	"PAFFORD_J"	18-APR-16	3922	"KP-18-036"	"N"	27.553696	-81.094769		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"PAFFORD_J"	18-APR-16	"PAFFORD_J"	18-APR-16	""	
11810	"PAFFORD_J"	18-APR-16	3907	"KP-02-074"	"N"	27.57304	-81.00788		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"PAFFORD_J"	18-APR-16	"PAFFORD_J"	18-APR-16	"MULVEY_G"	07-NOV-17
11813	"PAFFORD_J"	18-APR-16	3919	"KP-14-001"	"N"	27.563413	-81.035304		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"PAFFORD_J"	18-APR-16	"PAFFORD_J"	18-APR-16	""	
11814	"PAFFORD_J"	18-APR-16	3919	"KP-14-001"	"N"	27.563413	-81.035304		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"PAFFORD_J"	18-APR-16	"PAFFORD_J"	18-APR-16	""	
11820	"CLEARY_I"	19-APR-16	2739	"HH-S010-001"	"Y"	27.440249	-81.51838		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"CLEARY_I"	19-APR-16	"CLEARY_I"	19-APR-16	""	
11821	"HAAKE_Z"	24-APR-16	3922	"KP-18-038"	"N"	27.54141	-81.1244		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"HAAKE_Z"	24-APR-16	"HAAKE_Z"	24-APR-16	"MULVEY_G"	23-JAN-18
11825	"MILLS_A"	25-APR-16	2036	"CFG-C217-004"	"Y"	29.047414	-82.150988		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"MILLS_A"	25-APR-16	"MILLS_A"	25-APR-16	""	
11823	"MILLS_A"	25-APR-16	2036	"CFG-C217-002"	"Y"	29.061295	-82.145409	7691	"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"MILLS_A"	25-APR-16	"MILLS_A"	25-APR-16	""	
11826	"MILLS_A"	25-APR-16	2036	"CFG-C217-005"	"Y"	29.051991	-82.138456		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"MILLS_A"	25-APR-16	"MILLS_A"	25-APR-16	""	
11824	"MILLS_A"	25-APR-16	2036	"CFG-C217-003"	"Y"	29.064146	-82.140001		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"MILLS_A"	25-APR-16	"MILLS_A"	25-APR-16	""	
11822	"LUEHL_T"	25-APR-16	754	"CR-C05F-001"	"Y"	28.849748	-82.621143		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LUEHL_T"	25-APR-16	"LUEHL_T"	25-APR-16	""	
11828	"DEE_C"	28-APR-16	4994	"SV-11-18"	"N"	29.201106	-82.053486		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"DEE_C"	28-APR-16	"DEE_C"	28-APR-16	"MULVEY_G"	30-MAY-19
11838	"LAMMARDO_P"	18-MAY-16	5346	"WS-33-005"	"Y"	28.75114	-81.48668		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	18-MAY-16	"LAMMARDO_P"	18-MAY-16	""	
11834	"LUEHL_T"	18-MAY-16	2697	"CR-H04A-006"	"Y"	28.913616	-82.632663		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LUEHL_T"	18-MAY-16	"LUEHL_T"	18-MAY-16	""	
11836	"LAMMARDO_P"	18-MAY-16	5346	"WS-33-003"	"Y"	28.75151	-81.48443		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	18-MAY-16	"LAMMARDO_P"	18-MAY-16	""	
11839	"LAMMARDO_P"	18-MAY-16	4576	"RKS-098-005"	"Y"	28.81159	-81.50429		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	18-MAY-16	"LAMMARDO_P"	18-MAY-16	""	
11837	"LAMMARDO_P"	18-MAY-16	5346	"WS-33-004"	"Y"	28.75085	-81.4853		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	18-MAY-16	"LAMMARDO_P"	18-MAY-16	""	
11835	"LAMMARDO_P"	18-MAY-16	5347	"WS-34-007"	"Y"	28.75385	-81.49268		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	18-MAY-16	"LAMMARDO_P"	18-MAY-16	""	
11840	"LAMMARDO_P"	18-MAY-16	4582	"RKS-107-006"	"Y"	28.80532	-81.50686		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	18-MAY-16	"LAMMARDO_P"	18-MAY-16	""	
11841	"LAMMARDO_P"	18-MAY-16	1166	"WS-NL2-021"	"Y"	28.80927	-81.50648		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	18-MAY-16	"LAMMARDO_P"	18-MAY-16	""	
11842	"LAMMARDO_P"	18-MAY-16	1166	"WS-NL2-022"	"Y"	28.80917	-81.50615		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	18-MAY-16	"LAMMARDO_P"	18-MAY-16	""	
11856	"LAMMARDO_P"	20-MAY-16	5343	"WS-30-018"	"Y"	28.73476	-81.50377		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	20-MAY-16	"LAMMARDO_P"	20-MAY-16	""	
11861	"LAMMARDO_P"	20-MAY-16	1168	"WS-NL4-006"	"Y"	28.78488	-81.52469		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	20-MAY-16	"LAMMARDO_P"	20-MAY-16	""	
11858	"LAMMARDO_P"	20-MAY-16	5343	"WS-30-020"	"Y"	28.73049	-81.50224		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	20-MAY-16	"LAMMARDO_P"	20-MAY-16	""	
11857	"LAMMARDO_P"	20-MAY-16	5343	"WS-30-019"	"Y"	28.73946	-81.50318		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	20-MAY-16	"LAMMARDO_P"	20-MAY-16	""	
11859	"LAMMARDO_P"	20-MAY-16	5323	"WS-12-017"	"Y"	28.71895	-81.47499		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	20-MAY-16	"LAMMARDO_P"	20-MAY-16	""	
11860	"LAMMARDO_P"	20-MAY-16	1168	"WS-NL4-005"	"Y"	28.78203	-81.52799		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	20-MAY-16	"LAMMARDO_P"	20-MAY-16	""	
11862	"LAMMARDO_P"	20-MAY-16	1168	"WS-NL4-007"	"Y"	28.78402	-81.52531		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	20-MAY-16	"LAMMARDO_P"	20-MAY-16	""	
11869	"LAMMARDO_P"	01-JUN-16	5343	"WS-30-021"	"Y"	28.73148	-81.50445		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	01-JUN-16	"LAMMARDO_P"	01-JUN-16	""	
11870	"LAMMARDO_P"	01-JUN-16	5343	"WS-30-022"	"Y"	28.73263	-81.50372		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	01-JUN-16	"LAMMARDO_P"	01-JUN-16	""	
11877	"LAMMARDO_P"	13-JUN-16	4575	"RKS-097-006"	"Y"	28.80939	-81.50104		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	13-JUN-16	"LAMMARDO_P"	13-JUN-16	""	
11878	"LAMMARDO_P"	13-JUN-16	4576	"RKS-098-006"	"Y"	28.80987	-81.50135		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	13-JUN-16	"LAMMARDO_P"	13-JUN-16	""	
11876	"CLEARY_I"	13-JUN-16	10209	"HH-H029-001"	"Y"	27.450693	-81.533417		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"CLEARY_I"	13-JUN-16	"CLEARY_I"	13-JUN-16	""	
11883	"STILES_A"	16-JUN-16	1066	"SJ-01-002"	"Y"	29.747787	-85.393657		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"STILES_A"	16-JUN-16	"STILES_A"	16-JUN-16	""	
11886	"LAMMARDO_P"	20-JUN-16	4564	"RKS-072-004"	"Y"	28.807363	-81.455828		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	20-JUN-16	"LAMMARDO_P"	20-JUN-16	""	
11888	"LAMMARDO_P"	20-JUN-16	4554	"RKS-054A-044"	"Y"	28.798304	-81.434594		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	20-JUN-16	"LAMMARDO_P"	20-JUN-16	""	
11884	"CHRISTMAN_A"	20-JUN-16	1684	"PP-1201-001"	"Y"	29.557355	-82.307873		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"CHRISTMAN_A"	20-JUN-16	"CHRISTMAN_A"	20-JUN-16	""	
11885	"CHRISTMAN_A"	20-JUN-16	1685	"PP-1202-001"	"Y"	29.554418	-82.307429		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"CHRISTMAN_A"	20-JUN-16	"CHRISTMAN_A"	20-JUN-16	""	
11887	"LAMMARDO_P"	20-JUN-16	4554	"RKS-054A-043"	"Y"	28.79851	-81.43541		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	20-JUN-16	"LAMMARDO_P"	20-JUN-16	""	
11889	"LAMMARDO_P"	20-JUN-16	4554	"RKS-054A-045"	"Y"	28.80516	-81.42815		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	20-JUN-16	"LAMMARDO_P"	20-JUN-16	""	
11919	"FERGUSON_K"	02-JUL-16	3922	"KP-18-040"	"N"	27.56941	-81.07232		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"FERGUSON_K"	02-JUL-16	"FERGUSON_K"	02-JUL-16	"MULVEY_G"	23-JAN-18
11918	"FERGUSON_K"	02-JUL-16	3922	"KP-18-039"	"N"	27.57285	-81.07769		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"FERGUSON_K"	02-JUL-16	"FERGUSON_K"	02-JUL-16	"MULVEY_G"	23-JAN-18
11933	"FERRARO_T"	07-JUL-16	1508	"JP-24E"	"Y"	25.339379	-80.254125		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"FERRARO_T"	07-JUL-16	"FERRARO_T"	07-JUL-16	""	
11929	"FERRARO_T"	07-JUL-16	1494	"JP-10N"	"Y"	25.125114	-80.386566	9729	"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"FERRARO_T"	07-JUL-16	"FERRARO_T"	07-JUL-16	""	
11932	"FERRARO_T"	07-JUL-16	1496	"JP-12-treat"	"Y"	25.103396	-80.427743		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"FERRARO_T"	07-JUL-16	"FERRARO_T"	07-JUL-16	""	
11934	"ROGERS_DT"	07-JUL-16	1222	"SP-24C-001"	"Y"	27.27031	-80.243162		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"ROGERS_DT"	07-JUL-16	"ROGERS_DT"	07-JUL-16	""	
11930	"FERRARO_T"	07-JUL-16	1494	"JP-10S"	"Y"	25.109376	-80.401405		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"FERRARO_T"	07-JUL-16	"FERRARO_T"	07-JUL-16	""	
11931	"FERRARO_T"	07-JUL-16	1495	"JP-11S"	"Y"	25.134986	-80.378497		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"FERRARO_T"	07-JUL-16	"FERRARO_T"	07-JUL-16	""	
11944	"MCINTOSH_J"	14-JUL-16	1553	"LGK-09-002"	"Y"	24.817094	-80.812792		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"MCINTOSH_J"	14-JUL-16	"MCINTOSH_J"	14-JUL-16	"MULVEY_G"	25-MAY-21
11945	"FERGUSON_K"	17-JUL-16	3907	"KP-02-075"	"N"	27.57324	-81.00846		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"FERGUSON_K"	17-JUL-16	"FERGUSON_K"	17-JUL-16	"MULVEY_G"	07-NOV-17
11953	"EDGAR_J"	04-AUG-16	2729	"HH-E014-001"	"Y"	27.464056	-81.488701		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"EDGAR_J"	04-AUG-16	"EDGAR_J"	04-AUG-16	""	
12649	"FERGUSON_K"	25-SEP-16	3939	"KP-41-006"	"N"	27.570227	-80.980076		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"FERGUSON_K"	25-SEP-16	"FERGUSON_K"	25-SEP-16	"MULVEY_G"	11-DEC-17
12647	"FERGUSON_K"	25-SEP-16	3939	"KP-41-004"	"N"	27.56958	-80.98141		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"FERGUSON_K"	25-SEP-16	"FERGUSON_K"	25-SEP-16	"MULVEY_G"	11-DEC-17
12650	"FERGUSON_K"	25-SEP-16	3907	"KP-02-076"	"N"	27.5718	-80.99963		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"FERGUSON_K"	25-SEP-16	"FERGUSON_K"	25-SEP-16	"MULVEY_G"	07-NOV-17
12648	"FERGUSON_K"	25-SEP-16	3939	"KP-41-005"	"N"	27.57154	-80.98616		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"FERGUSON_K"	25-SEP-16	"FERGUSON_K"	25-SEP-16	"MULVEY_G"	11-DEC-17
13075	"DUPUIS_A"	31-MAY-17	10215	"LJ-10-001"	"Y"	27.287303	-81.413522		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"DUPUIS_A"	31-MAY-17	"DUPUIS_A"	31-MAY-17	""	
13074	"VOLBRECHT_B"	31-MAY-17	2618	"FCL-06-001"	"Y"	30.68642	-81.433887		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"VOLBRECHT_B"	31-MAY-17	"VOLBRECHT_B"	31-MAY-17	""	
13073	"LAMMARDO_P"	31-MAY-17	4539	"RKS-012-010"	"Y"	28.7818	-81.43058		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"LAMMARDO_P"	31-MAY-17	"LAMMARDO_P"	31-MAY-17	""	
13354	"FITTS_M"	01-SEP-17	5003	"SV-20-018"	"N"	29.201924	-82.041524		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"FITTS_M"	01-SEP-17	"FITTS_M"	01-SEP-17	"MULVEY_G"	20-MAY-19
13355	"FITTS_M"	01-SEP-17	2606	"SV-14b-004"	"Y"	29.204067	-82.040895		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"FITTS_M"	01-SEP-17	"FITTS_M"	01-SEP-17	""	
13356	"FITTS_M"	01-SEP-17	2606	"SV-14b-005"	"Y"	29.202692	-82.040245		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"FITTS_M"	01-SEP-17	"FITTS_M"	01-SEP-17	""	
13357	"FITTS_M"	01-SEP-17	5009	"SV-27-006"	"Y"	29.185051	-82.014659		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"FITTS_M"	01-SEP-17	"FITTS_M"	01-SEP-17	""	
14087	"WILSON_CL"	28-JUN-19	535	"MG-I-001"	"Y"	30.533568	-84.268097	1891	"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"WILSON_CL"	28-JUN-19	"WILSON_CL"	28-JUN-19	""	
14090	"WILSON_CL"	28-JUN-19	535	"MG-I-Lake Elizabeth"	"Y"	30.533568	-84.268097		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"WILSON_CL"	28-JUN-19	"WILSON_CL"	28-JUN-19	""	
14089	"WILSON_CL"	28-JUN-19	535	"MG-Inorthern vine"	"Y"	30.533568	-84.268097		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"WILSON_CL"	28-JUN-19	"WILSON_CL"	28-JUN-19	""	
14088	"WILSON_CL"	28-JUN-19	535	"MG-Icentral vine"	"Y"	30.533568	-84.268097		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"WILSON_CL"	28-JUN-19	"WILSON_CL"	28-JUN-19	""	
14241	"STRAWN_K"	15-MAR-20	5244	"WEB-05-0001"	"Y"	28.29273	-82.7217		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"STRAWN_K"	15-MAR-20	"STRAWN_K"	15-MAR-20	""	
14240	"STRAWN_K"	15-MAR-20	5244	"WEB-05-0001"	"N"	28.29273	-82.7217		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"STRAWN_K"	15-MAR-20	"STRAWN_K"	15-MAR-20	""	
14239	"STRAWN_K"	15-MAR-20	5244	"WEB-05-0001"	"N"	28.29273	-82.7217		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"STRAWN_K"	15-MAR-20	"STRAWN_K"	15-MAR-20	""	
14936	"HALTERMAN_B"	27-MAR-23	1140	"TP-28-003"	"Y"	30.367149	-86.273492		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"HALTERMAN_B"	27-MAR-23	"HALTERMAN_B"	27-MAR-23	""	
14935	"HALTERMAN_B"	27-MAR-23	5079	"TP-24-003"	"Y"	30.365862	-86.271959		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"HALTERMAN_B"	27-MAR-23	"HALTERMAN_B"	27-MAR-23	""	
15041	"BRYANT_E"	29-NOV-23	1460	"HTB-09-002"	"Y"	26.143278	-80.104769		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"BRYANT_E"	29-NOV-23	"BRYANT_E"	29-NOV-23	""	
15039	"BRYANT_E"	29-NOV-23	1457	"HTB-06-002"	"Y"	26.151649	-80.105645		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"BRYANT_E"	29-NOV-23	"BRYANT_E"	29-NOV-23	""	
15040	"BRYANT_E"	29-NOV-23	1458	"HTB-07-002"	"Y"	26.148864	-80.105734		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"BRYANT_E"	29-NOV-23	"BRYANT_E"	29-NOV-23	""	
11768	"MEYER_JC"	05-APR-16	3395	"EB-25-002"	"Y"	26.442637	-81.83748		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"MEYER_JC"	05-APR-16	"MEYER_JC"	05-APR-16	""	
11769	"MEYER_JC"	05-APR-16	3387	"EB-18-002"	"Y"	26.442056	-81.836202		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"MEYER_JC"	05-APR-16	"MEYER_JC"	05-APR-16	""	
11763	"MEYER_JC"	05-APR-16	3388	"EB-19-002"	"Y"	26.440373	-81.837871		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"MEYER_JC"	05-APR-16	"MEYER_JC"	05-APR-16	""	
11765	"MEYER_JC"	05-APR-16	3392	"EB-23A-002"	"Y"	26.439537	-81.84313		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"MEYER_JC"	05-APR-16	"MEYER_JC"	05-APR-16	""	
11764	"MEYER_JC"	05-APR-16	3391	"EB-22-002"	"Y"	26.440207	-81.838945		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"MEYER_JC"	05-APR-16	"MEYER_JC"	05-APR-16	""	
11767	"MEYER_JC"	05-APR-16	3394	"EB-24-002"	"Y"	26.445122	-81.842119		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"MEYER_JC"	05-APR-16	"MEYER_JC"	05-APR-16	""	
11770	"MEYER_JC"	05-APR-16	3389	"EB-20-002"	"Y"	26.438461	-81.837946		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"MEYER_JC"	05-APR-16	"MEYER_JC"	05-APR-16	""	
11766	"MEYER_JC"	05-APR-16	3393	"EB-23B-002"	"Y"	26.440866	-81.840601		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"MEYER_JC"	05-APR-16	"MEYER_JC"	05-APR-16	""	
11921	"MILLER_JM"	06-JUL-16	3731	"HR-12CF017"	"N"	28.14527	-82.23415		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"MILLER_JM"	06-JUL-16	"MILLER_JM"	06-JUL-16	"MULVEY_G"	30-MAY-17
11923	"MILLER_JM"	06-JUL-16	3719	"HR-01B-CF001"	"N"	28.13935	-82.23291		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"MILLER_JM"	06-JUL-16	"MILLER_JM"	06-JUL-16	"MULVEY_G"	26-MAY-17
11925	"MILLER_JM"	06-JUL-16	326	"HR-18-CG003"	"N"	28.14074	-82.2388		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"MILLER_JM"	06-JUL-16	"MILLER_JM"	06-JUL-16	"MULVEY_G"	30-MAY-17
11927	"MILLER_JM"	06-JUL-16	3720	"HR-02-LA002"	"N"	28.13982	-82.23194		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"MILLER_JM"	06-JUL-16	"MILLER_JM"	06-JUL-16	"MULVEY_G"	26-MAY-17
